id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
720|Capítulo de Livro|REQUENA, Carolina. Mobility Inequalities in a Road Transport System. In: MARQUES, Eduardo Cesar Leão (Org.). São Paulo in the Twenty-First Century: Spaces, Heterogeneities, Inequalities. New York: Routledge, 2016,  p. 228-240.|2016.0||||||
721|Capítulo de Livro|REQUENA, Carolina. A mobilidade paulistana: viária e desigual. In: MARQUES, Eduardo (org.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades. São Paulo: Ed. Unesp/CEM, 2015, p. 395-421.|2015.0||||||
722|Capítulo de Livro|REQUENA, Carolina; HOYLER, Telma; SARAIVA, Camila. Interação e segregação: centro, periferia e residenciais fechados. In: MARQUES, Eduardo (org.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades. São Paulo: Ed. Unesp/CEM, 2015, p.255-307.|2015.0||||||
723|Capítulo de Livro|REQUENA, Carolina; RALIZE, Samuel, SARUE, Betina. Condições sociais: desigualdade e heterogeneidade. In: MARQUES, Eduardo (org.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades. São Paulo: Ed. Unesp/CEM, 2015, p.199-222.|2015.0||||||
724|Capítulo de Livro|RIBEIRO, Carlos Costa; CENEVIVA, Ricardo; ALVES DE BRITO, M. M. Estratificação educacional entre jovens no Brasil: 1960 a 2010. In: ARRETCHE, Marta (org.). Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. São Paulo: Ed. Unesp/CEM, 2015, p.79-108.|2015.0||||||
725|Capítulo de Livro|RIBEIRO, Carlos Costa; SCHLEGEL, Rogerio. Estratificação horizontal da educação superior no Brasil (1960-2010). In: ARRETCHE, Marta (org.). Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. São Paulo: Ed. Unesp/CEM, 2015, p.133-162.|2015.0||||||
726|Capítulo de Livro|RODRIGUES, C.D.; DE OLIVEIRA, Valéria Cristina; ROCHA, R.I.S. Brazil.  In: DECKER, Scott; MARTEACHE, Nerea (eds.). International Handbook of Juvenile Justice. Switzerland: Springer, p. 71-89|2017.0|https://books.google.com.br/books?id=j8_DDQAAQBAJ&printsec=frontcover&hl=pt-BR#v=onepage&q&f=false|Fonte||||
727|Capítulo de Livro|ROMAO, Wagner M.; GURZA LAVALLE, Adrian; ZAREMBERG, Gisela. Political Intermediation and Public Policy in Brazil: Councils and Conferences in the Policy Spheres of Health and Women?s Rights. In ZAREMBERG, Gisela; GUARNEROS-MEZA, Valeria; GURZA LAVALLE, Adrian (Ed.).  Intermediation and Representation in Latin America - Actors and Roles Beyond Elections. London: Palgrave Macmillan, 2017, p. 31-51.|2017.0||||||
728|Capítulo de Livro|ROMAO, Wagner M.; LIMA, Renato Sérgio. Como medir a adesão ao novo paradigma proposto pela organização da 1ª Conferência Nacional de Segurança Pública?. In: LIMA, Renato Sérgio de. Entre palavras e números: violência, democracia e segurança pública no Brasil. São Paulo: Alameda, 2011, p. 155-172.|2011.0||||||
729|Capítulo de Livro|RUI, Taniele; MARTINEZ, Mariana; FELTRAN, Gabriel. Introdução. In: RUI, Taniele; MARTINEZ, Mariana; FELTRAN, Gabriel de Santis (orgs.). Novas faces da vida nas ruas. São Carlos: EdUFSCar/CEM, 2016, p. 15-20.|2016.0||||||
730|Capítulo de Livro|SARAIVA, Camila Pereira. The Dynamics of São Paulo's Favelas: Socioeconomic Conditions and Territorial Patterns. In: MARQUES, Eduardo Cesar Leão (Org.). São Paulo in the Twenty-First Century: Spaces, Heterogeneities, Inequalities. New York: Routledge, 2016,  p. 177-195.|2016.0||||||
731|Capítulo de Livro|SARAIVA, Camila. Revisitando a dinâmica social das Favelas. In: MARQUES, Eduardo (org.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades. São Paulo: Ed. Unesp/CEM, 2015, p.309-336.|2015.0||||||
732|Capítulo de Livro|SARAIVA, Camila; MARQUES, Eduardo Cesar Leão. Favelas e periferias nos anos 2000. In: KOWARICK, Lúcio; MARQUES, Eduardo (Org.). São Paulo: novos percursos e atores: sociedade, cultura e política. São Paulo: Editora 34/CEM, 2011, p. 105-130.|2011.0||||||
733|Capítulo de Livro|SARAIVA, Camila; MARQUES, Eduardo Cesar Leão. Favelas y periferias en los años 2000. In: Lúcio Kowarick e Eduardo Marques. (Org.). São Paulo, Miradas Cruzadas: Sociedad, política y cultura. Quito: Olacchi, 2011, v. 1, p. 109-136.|2011.0||||||
734|Capítulo de Livro|SCALON, Celi; MARQUES, Eduardo. Comparando estruturas sociais no Rio de Janeiro e São Paulo. In: SCALON, Celi (Org.). Ensaios de Estratificação. Belo Horizonte: Argvmentvm, 2009.|2009.0||||||
735|Capítulo de Livro|SCHATTAN, Vera P. C.; FAVARETTO, Arilson. Conexiones entre participación, democracia y desarrollo. Investigación de los impactos políticos y distributivos de la participación social. In: GURZA Lavalle, Adrián (Org.). El horizonte de la política - Brasil y la agenda contemporánea de investigación en el debate internacional. México: CIESAS, 2011, p. 269-294.|2011.0||||||
736|Capítulo de Livro|SELLERS, Jefferey M.; Arretche, Marta; KUBLER, Daniel; RAZIN, Eran. Conclusion. In: SELLERS, Jefferey M.; Arretche, Marta; KUBLER, Daniel; RAZIN, Eran (Ed.). Inequality and Governance in the Metropolis: Place Equality Regimes and Fiscal Choices in Eleven Counties. London: Palgrave Macmillan, 2017, p. 253-274.|2017.0|http://www.palgrave.com/br/book/9781137573773%20|Fonte||||
737|Capítulo de Livro|SIMONI JUNIOR, Sergio; SILVA, Patrick C.; SOUZA, Rafael. Sistema Eleitoral na ANC 1987-1988: a manutenção da representação proporcional. In: CARVALHO, Maria Alice R.; ARAÚJO, Cícero; SIMÕES, Júlio Assis (Orgs.). A Constituição de 1988 - Passado e Futuro. São Paulo: Hucitec, 2009.|2009.0||||||
738|Capítulo de Livro|TORRES-FREIRE, Carlos Eduardo. Por que analisar a estrutura produtiva brasileira sob a ótica da tecnologia e do conhecimento?. In: SALERNO, Mario Sergio; DE NEGRI, João Alberto; TURCHI, Lenita Maria; MORAIS, José Mauro de. (Org.). Inovação: Estudos de Jovens Pesquisadores Brasileiros. 1 ed. São Paulo: Editora Papagaio, 2010, v. 1, p. 1-528.|2010.0|http://www.ipea.gov.br/portal/images/stories/PDFs/livros/livro_jovembrasileiro01.pdf|Fonte||||
739|Capítulo de Livro|TORRES, Haroldo G.; BICHIR, Renata M. Residential segregation in São Paulo: consequences for urban policies. In: ROBERTS, Bryan R.; WILSON, Robert H (Orgs.). Urban segregation and governance in the Americas.Austin: Palgrave MacMillian, 2009.|2009.0||||||
740|Capítulo de Livro|VASCONCELOS-OLIVEIRA, Maria Carolina. Sao Paulo: rich culture, poor access. In: HELMUT, K. Anheier; YUDIHISHTHIR, Raj Isar. Cities, Cultural Policy and Governance in a New Metropolitan Age. Londres: Sage, 2012.|2012.0||||||
741|Capítulo de Livro|VASCONCELOS-OLIVEIRA, M. C. Os trabalhadores da economia da cultura: novas tendências e velhas lições. In: SALERNO, Mario Sergio; DE NEGRI, João Alberto; TURCHI, Lenita Maria; MORAIS, José Mauro de (Org.). Estudos de Jovens Pesquisadores Brasileiros. 1 ed. São Paulo: Papagaio, 2010, v. 1, p. 314-362.|2010.0|http://www.ipea.gov.br/portal/images/stories/PDFs/livros/livro_jovembrasileiro01.pdf|Fonte||||
742|Capítulo de Livro|WYMAN, Myriam; COELHO, Vera Schattan. Comparing public involvement in the health policy process: case studies from Brazil and Canada. In: NABATCHI, Tina, WEIKSNER, Michael; GASTIL, John; LEIGHNINGER, Matt (Ed.) Democracy in motion: Evaluating the practice and impact of deliberative civic engagement.Oxford University Pres, 2010.|2010.0||||||
743|Capítulo de Livro|ZAREMBERG, Gisela ; ISUNZA, Ernesto; GURZA LAVALLE, Adrian. The Gattopardo Era: Innovation and Representation in Mexico in Post-Neoliberal Times. In: FALLETI, Tulia G.;PARRADO, Emilio (eds). (Org.). Latin America Since the Left Turn. Pennsylvania: University of Penn Press, 2017,  p. 55-89.|2017.0|http://www.upenn.edu/pennpress/book/15746.html|Fonte||||
744|Capítulo de Livro|ZAREMBERG, Gisela ; GURZA LAVALLE, Adrian ; GUARNEROS-MEZA, Valeria. Introduction: Beyond Elections: Representation Circuits and Political Intermediation. In: ZAREMBERG, Gisela; GUARNEROS-MEZA, Valeria; GURZA LAVALLE, Adrian (Ed.). Intermediation and Representation in Latin America - Actors and Roles Beyond Elections. London: Palgrave, 2017, p. 1-30.|2017.0||||||
745|Capítulo de Livro|ZAREMBERG, Gisela; GURZA LAVALLE, Adrian; GUARNEROS-MEZA, Valeria. Conclusions and Future Research Agenda. In: ZAREMBERG, Gisela; GUARNEROS MESA, Valeria; GURZA LAVALLE, Adrian (Ed.). Intermediation and Representation in Latin America - Actors and Roles Beyond Elections. London: Palgrave MAcmillan, 2017, p. 181-199.|2017.0||||||
746|Livro|ABDAL, Alexandre. Desenvolvimento e espaço: a formação da macrometrópole paulista. São Paulo: Editora Papagaio, 2009.|2009.0||||Desenvolvimento e espaço: a formação da macrometrópole paulista|ABDAL, Alexandre|capa-desenvolvimento_e_espaco_abdal_alexandre.jpg
747|Livro|ALMEIDA, Ronaldo de. A Igreja Universal e seus demônios: um estudo etnográfico. São Paulo: Terceiro Nome, 2009.|2009.0||||A Igreja Universal e seus demônios: um estudo etnográfico|ALMEIDA, Ronaldo de|capa-a_igreja_universal_e_seus_demonios_almeida-ronaldo.jpg
748|Livro|ARRETCHE, Marta. Democracia, Federalismo e Centralização no Brasil. Rio de Janeiro: Ed. Fiocruz/Ed. FGV (coedição), 2012.|2012.0|http://www.livrariaeditorafiocruz.com.br/categorias/ciencias-sociais-e-saude/democracia-federalismo-e-centralizacao-no-brasil|Texto Integral||Democracia, Federalismo e Centralização no Brasil|ARRETCHE, Marta|capa_Democracia_e_federalismo_grafica_cortemenor.jpg
749|Livro|ARRETCHE, Marta;CORDEIRO, Berenice de Souza;FUSARO, Edgard Rodrigues;DIAS, Edney Cielici;BITTAR, Mariana. Capacidades administrativas dos municípios brasileiros para a política habitacional. Brasília/São Paulo: Ministério das Cidades/ CEM, 2012, 208 p.|2012.0|||livro_capacidades_administrativas_dos_municipios_brasileiros_para_a_politica_habitacional_2012.pdf|Capacidades administrativas dos municípios brasileiros para a política habitacional|ARRETCHE, Marta#CORDEIRO, Berenice de Souza#FUSARO, Edgard Rodrigues#DIAS, Edney Cielici#BITTAR, Mariana|capa_capacidades-administrativas-municipios.png
750|Livro|ARRETCHE, Marta;VAZQUEZ, Daniel;FUSARO, Edgard Rodrigues. Capacidades Administrativas, Déficit e Efetividade na Política Habitacional. Brasília/São Paulo: Ministério das Cidades/CEM, 2007, 208 p.|2007.0|/pt-br/node/181|Texto Integral||Capacidades Administrativas, Déficit e Efetividade na Política Habitacional|ARRETCHE, Marta#VAZQUEZ, Daniel#FUSARO, Edgard Rodrigues|capa-capacidades_administrativas_deficit-arretche-marta.jpg
751|Livro|ARRETCHE, Marta. Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. 1ed.São Paulo: Unesp/CEM, 2015.|2015.0||||Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos|ARRETCHE, Marta|capa-trajetorias-das-desigualdades-arretche-marta.jpg
752|Livro|BERTELLI, Giordano B.;FELTRAN, Gabriel de Santis. Vozes à Margem: periferias, estética e política. São Carlos: EDUFSCar/CEM, 2017, 305p.|2017.0|https://goo.gl/X7U4gs|Texto Integral||Vozes à Margem: periferias, estética e política|BERTELLI, Giordano B.#FELTRAN, Gabriel de Santis |capa-vozes-a-margem-periferias-feltran-gabriel-2017.jpg
753|Livro|CAZZOLATO, José Donizete. Novos Estados e a Divisão Territorial do Brasil: uma visão geográfica. São paulo: Oficina de Textos e CEM, 2011.|2011.0||||Novos Estados e a Divisão Territorial do Brasil: uma visão geográfica|CAZZOLATO, José Donizete|capa-novos_estados_e_divisao_territorial_brasil_cazzolato_donizete-2011.jpeg
754|Livro|COELHO, Vera Schattan Ruas Pereira;NOBRE, Marcos. Participação e Deliberação: teoria democrática e experiências institucionais no Brasil contemporâneo. São Paulo: Editora 34 Letras, 2004.|2004.0||||Participação e Deliberação: teoria democrática e experiências institucionais no Brasil contemporâneo|COELHO, Vera Schattan Ruas Pereira#NOBRE, Marcos|capa-participacao_e_deliberacao_vera_schattan-2004.jpg
755|Livro|COELHO, Vera Schattan Ruas Pereira;VON LIERES, Betina. Mobilizing for Democracy: citizen action and the politics of public participation. London: Zed Books, 2010.|2010.0||||Mobilizing for Democracy: citizen action and the politics of public participation|COELHO, Vera Schattan Ruas Pereira#VON LIERES, Betina|capa-mobilizing_for_democracy-vera_schattan-2010.jpg
756|Livro|COMIN, Alvaro Augusto. Caminhos para o centro: estratégias de desenvolvimento para a região central de São Paulo. CEM-CEBRAP/EMURB. São Paulo: Editora da UNESP, 2004.|2004.0|||02Prefaciais%20completas.pdf|Caminhos para o centro: estratégias de desenvolvimento para a região central de São Paulo (CEM-CEBRAP/EMURB)|COMIN, Alvaro Augusto|capa-caminhos_para_o_centro-comin_alvaro-2004.jpg
757|Livro|CORNWALL, Andrea;COELHO, Vera Schattan Ruas Pereira. Spaces for change? The Politics of Participation in New Democratic Arenas. Zed Books, London, 2007.|2007.0||||Spaces for change? The Politics of Participation in New Democratic Arenas|CORNWALL, Andrea#COELHO, Vera Schattan Ruas Pereira|capa-spaces_for_change-cornwall_andrea-2007.jpg
758|Livro|CORNWALL, Andrea;COELHO, Vera Schattan Ruas Pereira (Org.). Novos espaços democráticos: perspectivas internacionais. São Paulo: Editora Singular, 2009.|2009.0||||Novos espaços democráticos: perspectivas internacionais|CORNWALL, Andrea#COELHO, Vera Schattan Ruas Pereira|capa-novos_espacos_democraticos-cornwall_andrea-2009.jpg
759|Livro|CUNHA, José Marcos Pinto da;FALCÃO, Camila Areias (Org.). Campinas Metropolitana: diversidades socioespaciais na virada para o século XXI. Campinas: Librum Editora, 2017.|2017.0|http://www.librum.com.br/campinasmetro/info/|Texto Integral||Campinas Metropolitana: diversidades socioespaciais na virada para o século XXI|CUNHA, José Marcos Pinto da#FALCÃO, Camila Areias|capa-campinas_metropolitana-cunha_jose_marcos-2017.png
760|Livro|CUNHA, José Marcos Pinto da;FARIA, Luiz Antonio Chaves de (Org.). Região Metropolitana da Baixada Santista: diversidades socioespaciais na virada para o século XXI. Campinas: Campinas: Librum Editora, 2017, 113p.|2017.0|http://www.librum.com.br/santosmetro/info/|Texto Integral||Região Metropolitana da Baixada Santista: diversidades socioespaciais na virada para o século XXI|CUNHA, José Marcos Pinto da#FARIA, Luiz Antonio Chaves de|capa-regiao_metropolitana_de_baixada_santista-cunha_jose_marcos-2017.jpg
761|Livro|CUNHA, José Marcos Pinto da (Org.). Mobilidade Espacial da População. Desafios teóricos e metodológicos para o seu estudo. Campinas: Unicamp/Nepo, 2012.|2012.0|http://www.nepo.unicamp.br/publicacoes/_mobilidade_espacial_da_populacao.html|Texto Integral||Mobilidade Espacial da População. Desafios teóricos e metodológicos para o seu estudo|CUNHA, José Marcos Pinto da|capa-mobilidade_espacial_da_populacao-cunha_jose_marcos-2012.png
762|Livro|CUNHA, Neiva Vieira da;FELTRAN, Gabriel de Santis (Org.). Sobre periferias: Novos conflitos no Brasil contemporâneo. Rio de Janeiro: Lamparina Editora, 2013.|2013.0|http://www.lamparina.com.br/livro_detalhe.asp?idCodLivro=444|Texto Integral||Sobre periferias: Novos conflitos no Brasil contemporâneo|CUNHA, Neiva Vieira da#FELTRAN, Gabriel de Santis|capa-sobre_periferias-cunha_neiva-2013.jpg
763|Livro|DEMAZIÈRE, Didier;GUIMARÃES, Nadya Araújo;HIRATA, Helena;SUGITA, Kurumi. Être Chômeur à Paris, São Paulo, Tokyo. Une méthode de comparaison internationale. 1. ed. Paris: Presses de Sciences Po, 2013, 320 p.|2013.0||||Être Chômeur à Paris, São Paulo, Tokyo. Une méthode de comparaison internationale|DEMAZIÈRE, Didier#GUIMARÃES, Nadya Araújo#HIRATA, Helena#SUGITA, Kurumi|capa-etre_chomeur_a_paris-demaziere_didier-2013.jpg
764|Livro|FELTRAN, Gabriel de Santis. Fronteiras de Tensão. São Paulo: Editora Unesp e CEM, 2011, 256 p.|2011.0|http://editoraunesp.com.br/catalogo/9788539301348,fronteiras-de-tensao|Texto Integral||Fronteiras de Tensão|FELTRAN, Gabriel de Santis|capa-fronteiras_tensao-feltran_gabriel-2011.jpeg
765|Livro|GUIMARÃES, Nadya Araújo;MARUANI, Margaret;SORJ, Bila (Dir.). Genre, Race, Classe: Travailler en France et au Brésil. Paris:  l’Harmattan, 2016, 360 p..|2016.0|http://www.editions-harmattan.fr/index.asp?navig=catalogue&obj=livre&no=50700|Texto Integral||Genre, Race, Classe: Travailler en France et au Brésil|GUIMARÃES, Nadya Araújo#MARUANI, Margaret#SORJ, Bila|capa-genre_race_classe-guimaraes_nadya-2016.jpg
766|Livro|GUIMARÃES, Nadya Araújo. Caminhos Cruzados. Estratégias de Empresas e Trajetórias de Trabalhadores. São Paulo: Editora 34/Programa de Pós-Graduação em Sociologia da USP, 2004, 408 pp.|2004.0||||Caminhos Cruzados. Estratégias de Empresas e Trajetórias de Trabalhadores|GUIMARÃES, Nadya Araújo|capa-caminhos_cruzados-guimaraes_nadya-2004.png
767|Livro|GUIMARÃES, Nadya Araújo. À Procura de Trabalho: instituições do mercado e redes. Belo Horizonte: Editora Argvmentvn; São Paulo: CEM; Rio de Janeiro: Iuperj, 2009. (Coleção Trabalho & Desigualdades)|2009.0||||À Procura de Trabalho: instituições do mercado e redes|GUIMARÃES, Nadya Araújo|capa-a_procura_de_trabalho-guimaraes_nadya-2009.jpg
768|Livro|GUIMARÃES, Nadya Araújo. Desemprego: uma construção social. São Paulo, Paris, Tóquio. Belo Horizonte: Editora Argvmentvn; São Paulo: CEM e Programa de Pós-Graduação em Sociologia da Universidade de São Paulo, 2009. (Coleção Trabalho& Desigualdades)|2009.0||||Desemprego: uma construção social. São Paulo, Paris, Tóquio|GUIMARÃES, Nadya Araújo|capa-desemprego-guimaraes_nadya-2009.jpg
769|Livro|GUIMARÃES, Nadya Araújo;CARDOSO, Adalberto Moreira;ELIAS, Peter;PURCELL, Kate. (Ed). Mercados de Trabalho e Oportunidades. Reestruturação econômica, mudança ocupacional e desigualdade na Inglaterra e no Brasil. Rio de Janeiro: Editora da Fundação Getúlio Vargas, 2008, 400 p.|2008.0||||Mercados de Trabalho e Oportunidades. Reestruturação econômica, mudança ocupacional e desigualdade na Inglaterra e no Brasil|GUIMARÃES, Nadya Araújo#CARDOSO, Adalberto Moreira#ELIAS, Peter#PURCELL, Kate|capa-mercados_de_trabalho_e_oportunidades-guimaraes_nadya-2008.jpg
